country,advertiser,cpi
IN,DggekooIvQUnkJqeBInB,0.0151724137931034
IN,nXN3O5QHsWaGM4NrZZdj,0.0162068965517241
IN,TtNDtGgXHwYKi1SnCFgW,0.0172413793103448
IN,IsnShevMFAoSETkREGbb,0.0182758620689655
IN,0T7RXIs4iDYN2cUJ1Cra,0.0193103448275862
IN,vHGDffsoIP65HOLtNamQ,0.0203448275862069
IN,3SABwx0gaB06Nf7vtLbM,0.0213793103448276
IN,nF6yO8APP4usjB3JE8On,0.0224137931034483
IN,swuCaeAq7Ynz62Qxgjle,0.023448275862069
IN,Iw2oPsQRPcV2Wh0Yust8,0.0244827586206897
IN,ndREtPhnDnoOsdsWYyvu,0.0255172413793103
IN,fsf1VXh3qzzd9awavuL9,0.026551724137931
IN,uj6SjhziNLHHbnNOLMys,0.0275862068965517
IN,UDSRYiwIvhvuhd2hlWW5,0.0286206896551724
IN,kx79GxvyIDzXAudvrCkY,0.0296551724137931
IN,P9t0U8mi6YhaiBdI6CcS,0.0306896551724138
IN,i4XAVmM2O71iQ3zbCYfI,0.0317241379310345
IN,WtEYQX4kuXyvO02qokWb,0.0327586206896552
IN,Rd6lCNb8JSuLncR1zdTo,0.0337931034482759
IN,pe4bZTNbmutI7k5z3L8T,0.0348275862068966
IN,bF9oV9i8XlNq3Sh2PJiX,0.0358620689655172
IN,aU3KhkHD09j5xbdJ7gj9,0.0368965517241379
IN,jth3Fg7Px8uh4N1tEupI,0.0379310344827586
IN,hnVGfx0P4xyVU2Bk6UVt,0.0389655172413793
IN,9OMDwsBWiyVTC2sV23QG,0.04
BR,g6HqZe7Ev4uAnvzcIWYC,0.015
BR,0pWbqOUFkryuIs6BtsS6,0.016551724137931
BR,ek5DxAfTfZBW2TihkbRR,0.0181034482758621
BR,fwXiEmV4DPhgtCE7kdhB,0.0196551724137931
BR,gqFdk16BCaEiyOJZEPWl,0.0212068965517241
BR,DggekooIvQUnkJqeBInB,0.0227586206896552
BR,nXN3O5QHsWaGM4NrZZdj,0.0243103448275862
BR,TtNDtGgXHwYKi1SnCFgW,0.0258620689655172
BR,IsnShevMFAoSETkREGbb,0.0274137931034483
BR,0T7RXIs4iDYN2cUJ1Cra,0.0289655172413793
BR,vHGDffsoIP65HOLtNamQ,0.0305172413793103
BR,3SABwx0gaB06Nf7vtLbM,0.0320689655172414
BR,nF6yO8APP4usjB3JE8On,0.0336206896551724
BR,swuCaeAq7Ynz62Qxgjle,0.0351724137931035
BR,Iw2oPsQRPcV2Wh0Yust8,0.0367241379310345
BR,ndREtPhnDnoOsdsWYyvu,0.0382758620689655
BR,fsf1VXh3qzzd9awavuL9,0.0398275862068965
BR,uj6SjhziNLHHbnNOLMys,0.0413793103448276
BR,UDSRYiwIvhvuhd2hlWW5,0.0429310344827586
BR,kx79GxvyIDzXAudvrCkY,0.0444827586206897
BR,P9t0U8mi6YhaiBdI6CcS,0.0460344827586207
BR,i4XAVmM2O71iQ3zbCYfI,0.0475862068965517
BR,WtEYQX4kuXyvO02qokWb,0.0491379310344828
BR,Rd6lCNb8JSuLncR1zdTo,0.0506896551724138
BR,pe4bZTNbmutI7k5z3L8T,0.0522413793103448
BR,bF9oV9i8XlNq3Sh2PJiX,0.0537931034482759
BR,aU3KhkHD09j5xbdJ7gj9,0.0553448275862069
BR,jth3Fg7Px8uh4N1tEupI,0.0568965517241379
BR,hnVGfx0P4xyVU2Bk6UVt,0.058448275862069
BR,9OMDwsBWiyVTC2sV23QG,0.06
DE,g6HqZe7Ev4uAnvzcIWYC,0.275
DE,0pWbqOUFkryuIs6BtsS6,0.303448275862069
DE,ek5DxAfTfZBW2TihkbRR,0.331896551724138
DE,fwXiEmV4DPhgtCE7kdhB,0.360344827586207
DE,gqFdk16BCaEiyOJZEPWl,0.388793103448276
DE,DggekooIvQUnkJqeBInB,0.417241379310345
DE,nXN3O5QHsWaGM4NrZZdj,0.445689655172414
DE,TtNDtGgXHwYKi1SnCFgW,0.474137931034483
DE,IsnShevMFAoSETkREGbb,0.502586206896552
DE,0T7RXIs4iDYN2cUJ1Cra,0.531034482758621
DE,vHGDffsoIP65HOLtNamQ,0.55948275862069
DE,3SABwx0gaB06Nf7vtLbM,0.587931034482759
DE,nF6yO8APP4usjB3JE8On,0.616379310344828
DE,swuCaeAq7Ynz62Qxgjle,0.644827586206897
DE,Iw2oPsQRPcV2Wh0Yust8,0.673275862068966
DE,ndREtPhnDnoOsdsWYyvu,0.701724137931035
DE,fsf1VXh3qzzd9awavuL9,0.730172413793104
DE,uj6SjhziNLHHbnNOLMys,0.758620689655172
DE,UDSRYiwIvhvuhd2hlWW5,0.787068965517241
DE,kx79GxvyIDzXAudvrCkY,0.815517241379311
DE,P9t0U8mi6YhaiBdI6CcS,0.843965517241379
DE,i4XAVmM2O71iQ3zbCYfI,0.872413793103448
DE,WtEYQX4kuXyvO02qokWb,0.900862068965517
DE,Rd6lCNb8JSuLncR1zdTo,0.929310344827586
DE,pe4bZTNbmutI7k5z3L8T,0.957758620689655
DE,bF9oV9i8XlNq3Sh2PJiX,0.986206896551724
DE,aU3KhkHD09j5xbdJ7gj9,1.01465517241379
DE,jth3Fg7Px8uh4N1tEupI,1.04310344827586
DE,hnVGfx0P4xyVU2Bk6UVt,1.07155172413793
DE,9OMDwsBWiyVTC2sV23QG,1.1
GB,g6HqZe7Ev4uAnvzcIWYC,0.225
GB,0pWbqOUFkryuIs6BtsS6,0.248275862068965
GB,ek5DxAfTfZBW2TihkbRR,0.271551724137931
GB,fwXiEmV4DPhgtCE7kdhB,0.294827586206897
GB,gqFdk16BCaEiyOJZEPWl,0.318103448275862
GB,DggekooIvQUnkJqeBInB,0.341379310344828
GB,nXN3O5QHsWaGM4NrZZdj,0.364655172413793
GB,TtNDtGgXHwYKi1SnCFgW,0.387931034482759
GB,IsnShevMFAoSETkREGbb,0.411206896551724
GB,0T7RXIs4iDYN2cUJ1Cra,0.43448275862069
GB,vHGDffsoIP65HOLtNamQ,0.457758620689655
GB,3SABwx0gaB06Nf7vtLbM,0.481034482758621
GB,nF6yO8APP4usjB3JE8On,0.504310344827586
GB,swuCaeAq7Ynz62Qxgjle,0.527586206896552
GB,Iw2oPsQRPcV2Wh0Yust8,0.550862068965517
GB,ndREtPhnDnoOsdsWYyvu,0.574137931034483
GB,fsf1VXh3qzzd9awavuL9,0.597413793103448
GB,uj6SjhziNLHHbnNOLMys,0.620689655172414
GB,UDSRYiwIvhvuhd2hlWW5,0.643965517241379
GB,kx79GxvyIDzXAudvrCkY,0.667241379310345
GB,P9t0U8mi6YhaiBdI6CcS,0.69051724137931
GB,i4XAVmM2O71iQ3zbCYfI,0.713793103448276
GB,WtEYQX4kuXyvO02qokWb,0.737068965517241
GB,Rd6lCNb8JSuLncR1zdTo,0.760344827586207
GB,pe4bZTNbmutI7k5z3L8T,0.783620689655172
GB,bF9oV9i8XlNq3Sh2PJiX,0.806896551724138
GB,aU3KhkHD09j5xbdJ7gj9,0.830172413793103
GB,jth3Fg7Px8uh4N1tEupI,0.853448275862069
GB,hnVGfx0P4xyVU2Bk6UVt,0.876724137931035
GB,9OMDwsBWiyVTC2sV23QG,0.9
AU,g6HqZe7Ev4uAnvzcIWYC,0.3
AU,0pWbqOUFkryuIs6BtsS6,0.331034482758621
AU,ek5DxAfTfZBW2TihkbRR,0.362068965517241
AU,fwXiEmV4DPhgtCE7kdhB,0.393103448275862
AU,gqFdk16BCaEiyOJZEPWl,0.424137931034483
AU,DggekooIvQUnkJqeBInB,0.455172413793103
AU,nXN3O5QHsWaGM4NrZZdj,0.486206896551724
AU,TtNDtGgXHwYKi1SnCFgW,0.517241379310345
AU,IsnShevMFAoSETkREGbb,0.548275862068966
AU,0T7RXIs4iDYN2cUJ1Cra,0.579310344827586
AU,vHGDffsoIP65HOLtNamQ,0.610344827586207
AU,3SABwx0gaB06Nf7vtLbM,0.641379310344828
AU,nF6yO8APP4usjB3JE8On,0.672413793103448
AU,swuCaeAq7Ynz62Qxgjle,0.703448275862069
AU,Iw2oPsQRPcV2Wh0Yust8,0.73448275862069
AU,ndREtPhnDnoOsdsWYyvu,0.76551724137931
AU,fsf1VXh3qzzd9awavuL9,0.796551724137931
AU,uj6SjhziNLHHbnNOLMys,0.827586206896552
AU,UDSRYiwIvhvuhd2hlWW5,0.858620689655172
AU,kx79GxvyIDzXAudvrCkY,0.889655172413793
AU,P9t0U8mi6YhaiBdI6CcS,0.920689655172414
AU,i4XAVmM2O71iQ3zbCYfI,0.951724137931035
AU,WtEYQX4kuXyvO02qokWb,0.982758620689655
AU,Rd6lCNb8JSuLncR1zdTo,1.01379310344828
AU,pe4bZTNbmutI7k5z3L8T,1.0448275862069
AU,bF9oV9i8XlNq3Sh2PJiX,1.07586206896552
AU,aU3KhkHD09j5xbdJ7gj9,1.10689655172414
AU,jth3Fg7Px8uh4N1tEupI,1.13793103448276
AU,hnVGfx0P4xyVU2Bk6UVt,1.16896551724138
AU,9OMDwsBWiyVTC2sV23QG,1.2
AT,g6HqZe7Ev4uAnvzcIWYC,0.35
AT,0pWbqOUFkryuIs6BtsS6,0.386206896551724
AT,ek5DxAfTfZBW2TihkbRR,0.422413793103448
AT,fwXiEmV4DPhgtCE7kdhB,0.458620689655172
AT,gqFdk16BCaEiyOJZEPWl,0.494827586206896
AT,DggekooIvQUnkJqeBInB,0.531034482758621
AT,nXN3O5QHsWaGM4NrZZdj,0.567241379310345
AT,TtNDtGgXHwYKi1SnCFgW,0.603448275862069
AT,IsnShevMFAoSETkREGbb,0.639655172413793
AT,0T7RXIs4iDYN2cUJ1Cra,0.675862068965517
AT,vHGDffsoIP65HOLtNamQ,0.712068965517241
AT,3SABwx0gaB06Nf7vtLbM,0.748275862068966
AT,nF6yO8APP4usjB3JE8On,0.78448275862069
AT,swuCaeAq7Ynz62Qxgjle,0.820689655172414
AT,Iw2oPsQRPcV2Wh0Yust8,0.856896551724138
AT,ndREtPhnDnoOsdsWYyvu,0.893103448275862
AT,fsf1VXh3qzzd9awavuL9,0.929310344827586
AT,uj6SjhziNLHHbnNOLMys,0.96551724137931
AT,UDSRYiwIvhvuhd2hlWW5,1.00172413793103
AT,kx79GxvyIDzXAudvrCkY,1.03793103448276
AT,P9t0U8mi6YhaiBdI6CcS,1.07413793103448
AT,i4XAVmM2O71iQ3zbCYfI,1.11034482758621
AT,WtEYQX4kuXyvO02qokWb,1.14655172413793
AT,Rd6lCNb8JSuLncR1zdTo,1.18275862068966
AT,pe4bZTNbmutI7k5z3L8T,1.21896551724138
AT,bF9oV9i8XlNq3Sh2PJiX,1.2551724137931
AT,aU3KhkHD09j5xbdJ7gj9,1.29137931034483
AT,jth3Fg7Px8uh4N1tEupI,1.32758620689655
AT,hnVGfx0P4xyVU2Bk6UVt,1.36379310344828
AT,9OMDwsBWiyVTC2sV23QG,1.4
